order_id,order_date,customer_id,customer_segment,product_id,product_title,product_category,product_type,sales_channel,quantity,unit_price,discount,cost,gross_margin
a3e0b075-8620-45f2-b9e2-f44c57995a55,2025-06-08,0bbe6cf3-3498-4686-b1d3-2c6e1de45626,Regular,12,Annibale Colombo Sofa,furniture,Annibale Colombo,e-commerce,9,2499.99,14.4,1747.31,6774.13
be3185ad-0fa5-414e-aab7-86ef047fd512,2025-03-03,7404ae6c-7104-4597-8d0b-b7f18d7ec1e2,VIP,6,Calvin Klein CK One,fragrances,Calvin Klein,e-commerce,7,49.99,1.89,30.09,139.28
d07b5dd0-6fd3-4dc1-8c27-cff1d7cedc86,2024-09-23,ed3144b1-519d-4bf3-819d-65946d9b42c9,VIP,91,Sports Sneakers Off White & Red,mens-shoes,Off White,direct,8,119.99,4.97,69.26,405.81
e8d2c94b-cc81-460d-9695-0107821322a6,2025-04-08,d7270536-8bd2-4c40-ab25-3448e5a5ba7f,VIP,29,Juice,groceries,,direct,10,3.99,12.06,3.09,8.96
96d20919-ad44-4454-a7ee-6b08f7ba2808,2025-02-07,d05f176f-ccdf-432c-82f4-f486cf9d1193,VIP,88,Nike Air Jordan 1 Red And Black,mens-shoes,Nike,e-commerce,7,149.99,4.12,94.14,390.98
8579a658-c577-4175-b844-e4905942aae7,2025-01-09,7ad56524-a2e7-41d8-a372-ce532e93528e,VIP,77,Yellow Peeler,kitchen-accessories,,direct,2,5.99,12.48,3.22,5.55
499056bc-d8a0-494f-b5c0-fe4eaed06e53,2024-08-15,14caa00a-f5b1-4b8c-bc1c-2deb271149f1,New,55,Egg Slicer,kitchen-accessories,,e-commerce,1,6.99,14.76,3.96,3.03
2c810641-8298-43bd-9a4f-09ee96c8256e,2024-07-21,a20b8e7e-b1da-48a5-aa6f-88d7d240537d,Regular,25,Green Bell Pepper,groceries,,e-commerce,7,1.29,0.16,1.01,1.94
72bc36e1-660a-45e3-9450-6fccd5fdcd90,2025-01-03,8bf232f6-7ab9-4f38-99e7-0efc29db4555,VIP,8,Dior J'adore,fragrances,Dior,e-commerce,8,89.99,14.72,70.7,154.3
45083e96-8a6e-473c-abdc-cdab0756ec38,2025-01-30,39672f7b-e372-4ea9-a945-f6266a70caec,VIP,62,Ice Cube Tray,kitchen-accessories,,direct,1,5.99,0.63,4.37,1.62
2cd5569e-485a-48aa-b621-68273548c64c,2024-11-05,94967f69-7b87-400b-a8f6-54e33d5f48cb,VIP,87,Men Check Shirt,mens-shirts,Urban Chic,direct,5,27.99,11.38,18.94,45.27
b87795e0-bafb-4807-b46d-4bc59237e7e6,2024-08-03,76f7a8b2-8978-4f10-b55c-b934ca578526,New,30,Kiwi,groceries,,e-commerce,10,2.49,15.22,1.55,9.4
db249015-39e5-4a51-a9db-8cfb9d18b225,2024-10-27,825e0cea-37af-44a3-a8be-9a5d1155de5c,New,82,New DELL XPS 13 9300 Laptop,laptops,Dell,direct,6,1499.99,11.89,1176.18,1942.84
e28d8a59-25d3-4fbb-b705-90f44d906526,2025-01-09,8bf2a518-98be-4cf1-96d7-834b195b8a9f,VIP,39,Soft Drinks,groceries,,direct,2,1.99,17.48,1.21,1.55
f7866085-699c-42e9-a99a-5e6616ee53b6,2025-06-19,2edb5e4c-1065-4ab5-bd5f-6c34b5b5be3f,VIP,34,Nescafe Coffee,groceries,,direct,7,7.99,1.59,5.08,20.36
60463740-2e45-4fae-ac98-d671055b19a2,2024-07-21,c9d028e4-2b6b-4509-9278-2a09bccbe961,Regular,49,Black Aluminium Cup,kitchen-accessories,,direct,2,5.99,15.65,4.08,3.82
e2dec747-fcf4-4131-8cef-a9c8dd213325,2025-06-06,e4887108-8a4c-45ee-b0a5-d2d9c2ec9d0f,New,21,Cucumber,groceries,,e-commerce,4,1.49,0.16,1.08,1.64
472af18c-ecf3-4be2-95c8-76291b1d448d,2024-10-29,e4dccf4c-b4a1-499c-b636-cbd6dc4a48fa,VIP,44,Family Tree Photo Frame,home-decoration,,direct,1,29.99,14.87,23.59,6.4
285ea28e-dbf1-47e1-9c22-71f789eef3e5,2024-07-10,bc27950c-475f-491d-ba9e-2cb49a494604,Regular,31,Lemon,groceries,,e-commerce,5,0.79,9.7,0.56,1.14
0e037f8d-f0c5-4e1a-80d8-007955e38459,2024-11-20,a3a3e27f-277d-4f63-aace-effc01d104de,Regular,60,Grater Black,kitchen-accessories,,direct,3,10.99,3.56,7.68,9.92
1b3387b5-85ab-4bcc-813f-af5aebe1e79e,2025-01-19,443c766c-b003-46fc-bb6e-f38e96aa1e79,Regular,22,Dog Food,groceries,,e-commerce,6,10.99,10.27,6.14,29.08
ef7da24b-e01e-4f9b-bcb9-3fd265e59ba7,2025-03-20,7771bcc4-78cd-4c91-bd0c-ddefdb6b7c48,Regular,15,Wooden Bathroom Sink With Mirror,furniture,Bath Trends,e-commerce,9,799.99,8.8,597.23,1824.83
d78e7f94-9e23-4a9e-9007-6df30696553d,2025-06-06,60cf88f5-07a5-455d-b2dc-33c156250664,VIP,57,Fine Mesh Strainer,kitchen-accessories,,e-commerce,6,9.99,3.5,7.64,14.08
e26db9fc-a32a-4221-b863-2a85ad9e678c,2024-11-01,32519131-4ef0-40c1-ac64-86c3a7a5b1ce,Regular,7,Chanel Coco Noir Eau De,fragrances,Chanel,e-commerce,6,129.99,16.51,103.12,161.21
b38caca6-876f-47f4-a76c-9fb41b60f9fd,2024-07-19,be041609-0ce3-4aad-89eb-ba4c9fa01502,New,62,Ice Cube Tray,kitchen-accessories,,direct,9,5.99,0.63,3.36,23.63
1ccffdeb-d233-4350-90fd-07cba4425f6a,2025-03-17,cc9c7916-299c-4e20-abcb-916e23f50b36,New,67,Mug Tree Stand,kitchen-accessories,,e-commerce,6,15.99,9.25,10.28,34.26
ceff35c5-5ebb-4bf8-961b-80c8b29d175e,2025-04-06,0e828019-e1b9-47a2-83ae-ce12f84d97f1,New,9,Dolce Shine Eau de,fragrances,Dolce & Gabbana,direct,1,69.99,0.62,38.28,31.71
078e0579-7284-4f22-9a4a-f1d3a37f85ec,2024-11-24,86c2d4a8-e2ac-4fb6-b800-683fe1345306,New,69,Plate,kitchen-accessories,,e-commerce,1,3.99,7.31,2.2,1.79
c0a07809-9bdf-4cb4-b53e-09d2ded81938,2025-03-08,4cae2177-b0b4-4dbc-9409-dd20deac32d5,VIP,82,New DELL XPS 13 9300 Laptop,laptops,Dell,e-commerce,7,1499.99,11.89,818.51,4770.39
aedbf2fb-47e3-4362-80de-9e04bbc73b6e,2025-03-29,b5c5dedc-2b12-41ca-86fb-5036ed20781d,New,70,Red Tongs,kitchen-accessories,,direct,3,6.99,14.52,4.38,7.84
a0630d3b-7cbd-48a0-8d10-98255224a1b2,2025-05-06,fccda0c9-2fe8-4fa9-84ff-85fc315ae272,New,66,Microwave Oven,kitchen-accessories,,e-commerce,8,89.99,12.13,50.27,317.78
2051dac1-a748-4c0f-9b92-0b5feef7dff3,2025-04-06,08b5b948-f3d4-4371-a195-913a5f2b8183,Regular,42,Water,groceries,,direct,8,0.99,14.92,0.5,3.91
2caa6d06-0ba9-4dc0-9119-6e43733b8e50,2025-05-10,c552119b-6873-4ab9-b636-7537c5c497b7,Regular,57,Fine Mesh Strainer,kitchen-accessories,,e-commerce,3,9.99,3.5,6.23,11.29
56b7fa1b-f3c8-49da-a1b4-d186b008be13,2024-11-14,1b4f2ba2-5040-4b16-9d14-3e1d0276d0a1,Regular,47,Table Lamp,home-decoration,,direct,5,49.99,7.09,29.19,103.98
bb5c177f-81df-48c3-852d-d75c552e7241,2024-07-25,a249a276-ec65-44e1-ab8a-d1b8a4c87cee,VIP,32,Milk,groceries,,e-commerce,7,3.49,13.74,2.43,7.4
d740f4fc-9c81-4ab0-8295-00baf06e39b1,2025-02-26,5887911e-3ffe-4f21-8d9d-809f0e01b0de,Regular,67,Mug Tree Stand,kitchen-accessories,,e-commerce,2,15.99,9.25,10.38,11.22
88e6d3d9-31ef-452c-8599-0f31ec235434,2024-11-05,1c08b7f1-15fc-4983-b8d0-6bdd82b2aa3a,VIP,74,Spoon,kitchen-accessories,,direct,4,4.99,1.53,3.09,7.59
03e73c4a-3ae8-4a16-a0d3-16bd45a54f87,2024-09-25,41d71daf-274f-4dd4-a74d-50606205e56a,New,84,Gigabyte Aorus Men Tshirt,mens-shirts,Gigabyte,direct,5,24.99,0.94,12.67,61.59
5ca01cf5-b84f-440b-a83e-2a7ea231beb4,2025-06-23,b2fa08b1-24ed-4d3d-91be-2ee29b155c45,Regular,57,Fine Mesh Strainer,kitchen-accessories,,e-commerce,10,9.99,3.5,7.32,26.69
d1753bb4-3319-40d7-bba4-be1b6af2cf2b,2024-08-28,44b73df7-4050-49f4-8eb3-8fe3231074c0,VIP,94,Longines Master Collection,mens-watches,Longines,direct,9,1499.99,17.24,1027.3,4254.25
5faf26be-cb10-4bde-b98f-f25ddc53b34b,2025-06-06,c691c06a-ac6d-4ca6-bcd3-e22d3c878d97,VIP,6,Calvin Klein CK One,fragrances,Calvin Klein,direct,10,49.99,1.89,29.28,207.07
ab211a79-4c7f-4512-83d3-337e2621ea3f,2024-12-01,2504c1ee-e479-4d18-bf64-d4ab35bbb5ac,Regular,17,Beef Steak,groceries,,direct,2,12.99,9.61,9.63,6.71
85141f1f-2c9a-4a1b-963e-8af8232b8828,2024-09-27,ff607d7d-224e-4b19-b583-569271289117,Regular,64,Knife,kitchen-accessories,,e-commerce,10,14.99,18.86,8.36,66.32
e7a3f279-d98d-4802-91f1-f1f64282e644,2024-09-03,8371ca5c-158c-4238-83dd-17193b741fb3,New,16,Apple,groceries,,e-commerce,9,1.99,12.62,1.53,4.17
f6782e74-f6ef-404e-972f-5bf5add0bdf4,2024-08-06,25625152-aa38-4fda-93ca-f6630d5b1807,VIP,59,Glass,kitchen-accessories,,e-commerce,10,4.99,7.92,3.81,11.76
b9d72406-c7d1-461c-a9b0-1e30810c3d67,2025-02-28,7b1d574a-b14c-4f3e-b887-48ab74435faf,Regular,10,Gucci Bloom Eau de,fragrances,Gucci,direct,7,79.99,14.39,54.26,180.14
eb318c5c-f7cf-4b18-98b7-a298f9b3c4ff,2024-10-24,99c3e58e-ac04-4562-85ac-b9511c547db7,VIP,41,Tissue Paper Box,groceries,,e-commerce,5,2.49,13.28,1.61,4.41
93597440-f761-4f5d-a09a-ab9786100ffa,2024-07-18,0fd32ef0-273d-4396-a9ba-6c30e25fdd49,VIP,18,Cat Food,groceries,,direct,8,8.99,9.58,6.88,16.88
15534067-adce-4585-93af-53e10cc0ce9e,2024-12-27,a115588a-6833-4774-a0cb-b76822a6133a,Regular,68,Pan,kitchen-accessories,,direct,8,24.99,3.0,14.24,85.98
60f16971-4a62-4c5f-94eb-b94561fad67b,2024-10-07,f4f2ea23-fed7-40d1-a597-f1a0aef419ba,New,95,Rolex Cellini Date Black Dial,mens-watches,Rolex,e-commerce,9,8999.99,8.88,4559.6,39963.48
dfe15dab-0484-4aa4-9a34-462cc3335951,2025-07-04,bedc5049-eee8-464e-8faf-6db508add1e4,VIP,60,Grater Black,kitchen-accessories,,direct,2,10.99,3.56,7.55,6.87
8d3f9d2a-51e2-4de4-b35f-1a0c05156009,2025-04-29,f2ded2cb-b280-4b04-9a4a-0bc065fc30c2,New,32,Milk,groceries,,direct,1,3.49,13.74,2.07,1.42
4032cdc0-5162-4627-a5a3-7318a0015ead,2024-10-26,8381d694-dcc8-4865-99ff-40ec74e93cf3,VIP,42,Water,groceries,,direct,6,0.99,14.92,0.75,1.45
d4e84af0-13ef-4f95-8e2d-fa6c99dac572,2025-03-23,53ab718d-4d47-4f59-afff-8ec9033c0e82,New,76,Wooden Rolling Pin,kitchen-accessories,,direct,7,11.99,9.75,6.85,35.96
7bb99ec5-582d-4d10-b9a3-f0eb1f04af87,2024-07-24,80184b94-d4c8-4d9b-8d79-8c68a681105f,New,11,Annibale Colombo Bed,furniture,Annibale Colombo,e-commerce,8,1899.99,8.57,1324.74,4601.98
94dfe4b9-184d-4190-a926-20d829bb0310,2024-09-13,da57215c-db9f-444b-9e25-beb1a2a5a896,VIP,85,Man Plaid Shirt,mens-shirts,Classic Wear,e-commerce,10,34.99,19.5,26.55,84.36
abf46df6-ba9d-4915-bb53-7b18a5c5b374,2024-12-24,c2088d1b-abd9-44a3-b454-967277c580a5,Regular,51,Boxed Blender,kitchen-accessories,,direct,3,39.99,7.26,21.82,54.5
03e5b576-9e84-4ed4-828d-25602d1b6b2d,2024-10-25,c1f6a8c1-f6a4-4346-9fbd-c38a38111cc4,Regular,25,Green Bell Pepper,groceries,,direct,5,1.29,0.16,1.0,1.47
6327d6fc-1744-4e35-b6d7-1aaec2ee3515,2024-12-08,7a7f10e2-aa4f-4122-804c-0f1bfa3e2a7e,Regular,75,Tray,kitchen-accessories,,e-commerce,8,16.99,7.48,13.39,28.82
27ce4485-2b12-490a-a135-30d914faa6a9,2025-05-07,d7ff2c31-a88b-4743-9018-f731746158ef,New,95,Rolex Cellini Date Black Dial,mens-watches,Rolex,e-commerce,2,8999.99,8.88,6560.74,4878.49
32c781bf-385d-44b5-87ca-2efcaa2c83e7,2024-07-16,38a7936f-fc77-436e-abac-fda25ad476e0,Regular,74,Spoon,kitchen-accessories,,direct,10,4.99,1.53,3.91,10.82
69f6350d-8df0-40dd-a2fc-b05b9d41aaee,2025-02-05,e852efbe-da52-46be-bf84-08b6aa3ec18b,Regular,49,Black Aluminium Cup,kitchen-accessories,,direct,2,5.99,15.65,4.01,3.97
9f46231e-3cff-4055-821b-e8d8e63e1a20,2024-10-03,97e42fc6-6c2f-4568-a850-c0d16a568c81,Regular,63,Kitchen Sieve,kitchen-accessories,,e-commerce,10,7.99,18.91,4.1,38.85
3f69f5e2-5f74-4a88-acda-e0fe71fac89f,2025-03-16,376a8ac7-4402-4190-bbea-10dc31ff154e,VIP,62,Ice Cube Tray,kitchen-accessories,,direct,10,5.99,0.63,4.36,16.35
01e72e8c-9e37-4085-b57e-cecd01a8ccaf,2024-10-26,6bc2bc96-d05c-46f1-8a3f-bf82322c453d,Regular,19,Chicken Meat,groceries,,direct,4,9.99,13.7,5.22,19.08
c4c65ef0-15f5-43d4-8b2f-8220b9135d80,2024-10-14,7c50ddde-3e21-4ceb-b171-2e89c3f59f5c,New,24,Fish Steak,groceries,,direct,2,14.99,4.23,8.62,12.74
e721207f-e57f-4ae9-b05b-ef2b16bcc225,2024-12-31,59ef7fe0-8c1a-4d8f-92d0-2b4175abca00,New,82,New DELL XPS 13 9300 Laptop,laptops,Dell,direct,5,1499.99,11.89,759.17,3704.12
486f3910-12d9-448c-9d2b-72eac7fae311,2024-12-03,97cc257d-2f97-4e93-8aea-7f15e04ccc5f,New,95,Rolex Cellini Date Black Dial,mens-watches,Rolex,direct,10,8999.99,8.88,6827.95,21720.42
f0d0c3f4-2f52-480b-bd38-d41186eaece8,2025-01-29,58c151a3-d823-4d82-abcb-76aeedc1ec3c,New,79,Asus Zenbook Pro Dual Screen Laptop,laptops,Asus,direct,4,1799.99,11.14,1196.59,2413.59
06ce195c-385d-454b-a384-c5bf03d57c9c,2025-06-04,7d5d4315-1289-4a4b-8431-40473b292398,VIP,77,Yellow Peeler,kitchen-accessories,,e-commerce,2,5.99,12.48,4.01,3.97
a73ae60d-c3f8-4eaa-808e-3e1c07268c60,2024-10-27,791d28e4-69f9-4fa6-b4e6-d8a4638f8e52,Regular,80,Huawei Matebook X Pro,laptops,Huawei,direct,8,1399.99,9.38,1109.01,2327.87
1cff3e50-9e84-436a-89d6-b20735c92b78,2024-12-24,bbed3457-630f-4c23-83a8-1f73d54f59f2,Regular,94,Longines Master Collection,mens-watches,Longines,direct,3,1499.99,17.24,1090.02,1229.92
3233d735-94e1-42bd-9f17-cdde315ecffd,2024-11-08,89aa7a69-10bf-4da9-8cf1-82a87a8ef8a5,VIP,31,Lemon,groceries,,direct,6,0.79,9.7,0.44,2.1
e7c9228b-bb26-41fb-9f17-6a045bbc6846,2024-08-14,c46d2e70-fad4-4628-8062-0169296a0648,New,97,Rolex Datejust,mens-watches,Rolex,direct,9,10999.99,3.73,7551.74,31034.28
c7838a59-4610-4ce7-ba1d-cebfd515e52d,2024-09-02,b902f45f-771f-4270-88d1-255e3c1d44b0,Regular,56,Electric Stove,kitchen-accessories,,direct,10,49.99,14.04,25.19,247.98
d24f32c8-92ad-465c-9fc1-dbdf03b8ecf6,2024-08-05,6429f556-3c96-4e8c-89a7-9b85f41e269f,New,74,Spoon,kitchen-accessories,,direct,3,4.99,1.53,2.83,6.49
c26c73ac-6a85-4d56-bfe3-acdbb7356bc2,2025-04-02,bb8e5e89-4e95-4d60-9a2b-265fb04c3767,New,33,Mulberry,groceries,,direct,4,4.99,12.87,2.99,7.99
c74da2b9-796b-45ce-ad80-3d51245bc724,2024-11-04,bf2e860a-318c-4e66-a693-70e57dfe8bfc,Regular,82,New DELL XPS 13 9300 Laptop,laptops,Dell,direct,1,1499.99,11.89,1020.3,479.69
6586d9ab-ed2f-49b3-a4b4-da64fae908fe,2024-12-31,be88c23d-c62e-4781-ab3c-c1d88351e56f,Regular,23,Eggs,groceries,,direct,4,2.99,11.05,2.05,3.78
efb46aff-26f4-4a91-be03-b0b7936c0261,2025-02-22,a36aca21-bf4d-403f-8871-e0f2627d96a7,VIP,82,New DELL XPS 13 9300 Laptop,laptops,Dell,direct,1,1499.99,11.89,1006.89,493.1
75beefc9-63c8-4ea8-a58c-606efc6a9bf5,2024-09-01,433eedb5-2707-4053-891b-191014edcdd9,VIP,94,Longines Master Collection,mens-watches,Longines,direct,10,1499.99,17.24,979.78,5202.08
fd11507a-0427-4011-b6a9-df3d055acbf8,2024-12-31,00fd87e3-fd4c-4720-adab-2e06768c059a,New,53,Chopping Board,kitchen-accessories,,direct,7,12.99,8.03,10.31,18.79
c600a89a-81d2-44f0-9cde-2c155ded58bd,2025-03-04,5d3a888b-b0d4-4b0a-ad7c-94fcab33adf6,New,87,Men Check Shirt,mens-shirts,Urban Chic,direct,5,27.99,11.38,16.18,59.07
d0a16545-5015-4486-971b-a237381dda3f,2024-11-15,05c3d2d4-fae5-471a-9143-c6f2e95c6b1a,VIP,99,Amazon Echo Plus,mobile-accessories,Amazon,direct,9,99.99,12.07,54.28,411.42
854b04a8-d373-4a60-aada-1290bb5664e4,2025-06-16,64432a3e-5b89-4cb9-883a-a3b47b8ed14d,VIP,91,Sports Sneakers Off White & Red,mens-shoes,Off White,direct,9,119.99,4.97,86.61,300.41
e6ab43d9-3cac-4967-bc33-31e73d9adcb4,2024-11-19,7e48383c-53fb-48c2-8633-fdde825a7035,New,65,Lunch Box,kitchen-accessories,,direct,10,12.99,10.34,7.86,51.34
87758502-faf5-412e-90f0-21fd6ed5f098,2025-03-14,4393e1a2-ef43-4393-a31a-a9b102dda076,New,51,Boxed Blender,kitchen-accessories,,direct,5,39.99,7.26,24.52,77.37
baf04be5-8444-4a35-acf2-c00731541485,2024-12-11,00516a55-3ecb-4cdf-a858-67889e852608,VIP,66,Microwave Oven,kitchen-accessories,,e-commerce,5,89.99,12.13,58.05,159.68
da54dda9-9bbf-4dbc-a652-b0f0dbcd2aad,2025-01-08,e40f7959-c881-4639-9533-b977b03ef33d,New,77,Yellow Peeler,kitchen-accessories,,direct,4,5.99,12.48,4.18,7.23
685e8fa4-97ee-40ef-b814-3c7a79df8fcf,2025-05-19,675abeee-3345-4a98-84a2-24adce146e7a,VIP,11,Annibale Colombo Bed,furniture,Annibale Colombo,direct,5,1899.99,8.57,1317.8,2910.97
a419dc8d-d6fc-4ca7-9c42-f62e27a3dc62,2024-09-04,70356d21-c1d1-4133-9d22-4d045547c10c,Regular,9,Dolce Shine Eau de,fragrances,Dolce & Gabbana,direct,2,69.99,0.62,52.35,35.28
464c585b-6ce7-4c90-b3ad-539560578de9,2024-11-14,c16702c9-b026-4234-a977-b5d881ad16ca,VIP,55,Egg Slicer,kitchen-accessories,,direct,9,6.99,14.76,4.34,23.83
57290ee6-9205-401c-a7d1-4ed5686a8517,2025-01-23,3dd24c84-91e8-483f-a4ea-677039bd04d6,Regular,15,Wooden Bathroom Sink With Mirror,furniture,Bath Trends,e-commerce,5,799.99,8.8,505.24,1473.73
c8edaf6c-807a-4475-a56e-75e776522c2a,2025-01-27,3670c60e-dea6-455d-a84c-6632752dfc52,VIP,10,Gucci Bloom Eau de,fragrances,Gucci,direct,6,79.99,14.39,47.56,194.57
b0a4791e-6299-478c-af63-93577861c054,2024-12-10,aeb592f8-5c47-410c-b0f6-8c6a7f7b644d,New,21,Cucumber,groceries,,direct,4,1.49,0.16,1.08,1.63
d2b37388-22a8-4987-923b-d417854a2990,2024-12-27,339a490f-152b-4b00-978d-a446c73b7057,Regular,47,Table Lamp,home-decoration,,e-commerce,7,49.99,7.09,27.0,160.96
057a66d9-c168-47c5-92f6-aaf9e62f7368,2025-05-26,9ffbfdfd-5cc7-4078-8413-10927f27aae9,VIP,3,Powder Canister,beauty,Velvet Touch,direct,2,14.99,9.84,9.79,10.41
85f9c177-60d7-4b31-aaa3-0594d30c546f,2024-12-18,e160b5da-dc41-4d12-bed1-023546b6c995,Regular,27,Honey Jar,groceries,,direct,6,6.99,14.4,4.87,12.75
c5e2e851-e3af-47fd-aae7-a3b2d8ce5164,2025-01-16,ff041e43-2f0f-4d14-a8d3-1916cc0b28ff,VIP,90,Puma Future Rider Trainers,mens-shoes,Puma,direct,9,89.99,4.2,63.57,237.79
66f2ef00-10d3-421b-8d32-f42bf65e6239,2024-11-01,2de89334-9939-4848-aade-ed32ea9eb187,New,99,Amazon Echo Plus,mobile-accessories,Amazon,direct,2,99.99,12.07,65.96,68.06
