order_id,order_date,customer_id,customer_segment,product_id,product_title,product_category,product_type,sales_channel,quantity,unit_price,discount,cost,gross_margin
22f72ec4-38a2-4ed0-98c6-31f506146068,2024-12-19,47f62cfe-2549-49de-a4c4-3fe90effd9f6,Regular,85,Man Plaid Shirt,mens-shirts,Classic Wear,e-commerce,2,34.99,19.5,19.45,31.08
7f8395f5-8c22-4510-8734-a9ac2969596c,2025-07-02,c8c8d5dc-ce18-4fad-86a4-1ad21ce43a06,Regular,22,Dog Food,groceries,,direct,1,10.99,10.27,7.68,3.31
9218f082-516a-4a6e-aa71-a7fc891677d8,2025-06-23,221180a8-03f1-4741-9ad8-f80ee005bc5b,Regular,99,Amazon Echo Plus,mobile-accessories,Amazon,e-commerce,8,99.99,12.07,59.71,322.22
e15bad76-0757-41ac-84b5-132300ec5d2d,2025-01-15,1b7cefb3-f7cb-4f13-a718-620f9df8b2c1,VIP,64,Knife,kitchen-accessories,,e-commerce,10,14.99,18.86,10.07,49.19
b2ed2fd1-f8aa-44b4-9ab8-be8936c7ae43,2025-02-20,a6b3262d-a482-42e7-9642-e981671f7b9d,Regular,20,Cooking Oil,groceries,,direct,8,4.99,9.33,3.27,13.73
a548b85f-9682-4fe5-b78e-a6e7291e50e6,2025-04-20,6c28e099-d22e-4c79-8f59-cfa6c8315ab9,VIP,3,Powder Canister,beauty,Velvet Touch,e-commerce,5,14.99,9.84,7.96,35.14
cce384df-c9da-43b9-ada4-b5cba106f458,2024-11-27,98d10001-a397-47a1-981d-d11b286925f3,New,65,Lunch Box,kitchen-accessories,,direct,8,12.99,10.34,9.07,31.36
067a5936-a233-42d8-9960-547948776e63,2024-08-15,a1ecbc05-79e2-4b6d-bac2-ed06b8691d97,New,87,Men Check Shirt,mens-shirts,Urban Chic,direct,3,27.99,11.38,14.53,40.39
a0d0a2f6-6dd7-4c5e-ab18-01530ca1358e,2025-06-18,a91c01b1-8213-47a2-a754-3410092b9a95,VIP,14,Knoll Saarinen Executive Conference Chair,furniture,Knoll,direct,4,499.99,2.01,250.92,996.3
62e9b0f7-7657-432a-bf72-bd48aa13a0bc,2024-10-15,bb910033-91d7-4221-8c8e-46f21439f56c,Regular,98,Rolex Submariner Watch,mens-watches,Rolex,e-commerce,10,13999.99,5.05,7679.18,63208.13
60fce7ae-96f6-406e-bdc5-4a1236f3365d,2025-02-13,bbe49045-64ce-42e3-8e20-16cbea54d8df,VIP,16,Apple,groceries,,direct,10,1.99,12.62,1.09,9.02
115c8f81-4257-496a-9aa6-88d75a54054b,2025-04-17,49f3fb30-c7a6-4742-9ab1-1c2bc5c597b6,VIP,32,Milk,groceries,,direct,10,3.49,13.74,2.65,8.35
d933f052-6c48-49a1-ad66-1511c156826d,2024-10-28,6fc9a759-3609-45d4-bba6-28df6cb768b8,VIP,38,Rice,groceries,,e-commerce,4,5.99,9.29,4.69,5.19
eb1c89de-8846-4960-a4a5-efdd99bba2ba,2025-04-22,9e9d1d51-f762-4334-9449-2e410e974b36,VIP,86,Man Short Sleeve Shirt,mens-shirts,Casual Comfort,direct,10,19.99,6.83,15.79,42.0
c012a855-f268-4d2c-b9fc-421e4e89183e,2024-11-25,32cc83a5-fce3-41f2-8ffa-ab858bf49beb,Regular,93,Brown Leather Belt Watch,mens-watches,Fashion Timepieces,direct,2,89.99,5.99,62.58,54.82
b2fca92f-8f4c-4b0b-a68e-d1983e9bfd3c,2025-01-23,b53cba11-36f7-4e46-a09b-6c76b328e912,New,68,Pan,kitchen-accessories,,direct,2,24.99,3.0,14.07,21.84
afc9dde7-8eef-4606-8128-355fb8274b03,2025-05-14,a60231ae-bc5c-4989-b3cc-711dc1113a30,VIP,14,Knoll Saarinen Executive Conference Chair,furniture,Knoll,direct,5,499.99,2.01,361.92,690.37
ccde9b1d-a0c2-40bc-a3f7-dcfc38b39a19,2025-05-25,352faaf6-abf1-432d-b602-af6a6df055ff,New,68,Pan,kitchen-accessories,,direct,1,24.99,3.0,13.4,11.59
e8ac0340-42e8-4935-a2b0-14af228d6439,2024-09-28,e4931a96-d2c0-4d2d-9d62-599b1c444aeb,Regular,48,Bamboo Spatula,kitchen-accessories,,e-commerce,9,7.99,2.84,5.7,20.65
34fcab2d-0ed3-453c-86a8-c5d1256e479b,2025-05-12,fae8b400-8b57-4f80-821e-f755c78ee9e4,New,94,Longines Master Collection,mens-watches,Longines,e-commerce,1,1499.99,17.24,776.7,723.29
f30e27b0-4489-4c36-8cb7-afffcd025771,2024-08-01,8e670498-915a-40c5-8300-a62ce88aac25,VIP,23,Eggs,groceries,,e-commerce,9,2.99,11.05,1.99,8.97
31f61162-9ca8-4879-bc72-6a98dff4d199,2025-05-14,aa7a5cbc-710c-4766-8220-d631a64e94c5,Regular,57,Fine Mesh Strainer,kitchen-accessories,,direct,2,9.99,3.5,7.99,4.01
e9229dd2-3af9-469e-83bf-15485c21d089,2024-09-08,ef8b2b31-588e-47f1-ad73-089d0088f4df,VIP,34,Nescafe Coffee,groceries,,direct,8,7.99,1.59,5.33,21.29
299dc23d-0938-4b17-9ffb-aa406058be9d,2025-02-13,5f29c488-1486-40d9-8a2e-f557095fec54,Regular,73,Spice Rack,kitchen-accessories,,e-commerce,1,19.99,12.09,11.28,8.71
a7cde47f-48e0-423a-9b57-97607bc5f87d,2024-09-29,70bf85cf-a397-43be-b8d8-38eacd146e08,Regular,24,Fish Steak,groceries,,direct,10,14.99,4.23,8.82,61.74
0c2effe7-fea1-4fe1-8757-b69c5418251f,2024-11-04,3b6e0915-3f10-4fc1-95e0-bb8b75f6ad96,Regular,27,Honey Jar,groceries,,e-commerce,6,6.99,14.4,3.62,20.22
94ed7aaf-d169-4b81-83a0-318dd9dcce50,2024-11-08,06b7c04e-570a-4c6c-98cf-d2c22e209799,New,42,Water,groceries,,e-commerce,3,0.99,14.92,0.73,0.77
1e51e01d-ba91-4f0c-a9db-c2d382cbc181,2024-09-18,a75731fe-1a76-41fb-a84f-a3b78c28b26a,VIP,73,Spice Rack,kitchen-accessories,,direct,4,19.99,12.09,13.59,25.61
9bc51e82-55df-4cd4-a397-11a208e624f1,2024-12-25,7b4ee05d-366c-4c11-ac3f-ab93e9adaaea,New,80,Huawei Matebook X Pro,laptops,Huawei,direct,2,1399.99,9.38,838.26,1123.46
8aaa6471-4ce4-42a5-a0f1-8890c17059c3,2025-05-20,ea7fe606-582f-4a4c-b554-d236062d5c66,Regular,19,Chicken Meat,groceries,,direct,1,9.99,13.7,5.32,4.67
0793621f-a88b-4de8-aaa5-31ebed009189,2025-05-27,f9340801-e87e-4630-a5a6-4853aca0f189,New,5,Red Nail Polish,beauty,Nail Couture,direct,4,8.99,11.44,7.11,7.5
9f5c6eb7-3bfd-4dbf-93ef-5a2d52ca3701,2024-09-12,41336038-759b-4758-a46b-a92afcf4d80f,VIP,57,Fine Mesh Strainer,kitchen-accessories,,direct,4,9.99,3.5,6.94,12.19
997fbd3b-a088-4a3f-b3fa-ae747fdee92e,2025-05-03,9661d728-8c31-4765-b329-98a7bd66874c,New,75,Tray,kitchen-accessories,,e-commerce,2,16.99,7.48,10.66,12.67
eed3fabf-1486-4ff5-95c7-f3cb19fb164f,2025-06-16,4cbc77ec-8bf1-4f7b-b96b-21dba613ec76,New,69,Plate,kitchen-accessories,,direct,3,3.99,7.31,3.05,2.83
5da1a758-ed6b-4e2a-a52a-941e1c1503ff,2024-10-08,562f0369-00d5-4efd-b6fe-28d98548536c,New,25,Green Bell Pepper,groceries,,direct,10,1.29,0.16,0.66,6.3
acc44177-b0c8-4602-8c8f-b7cceaec232c,2025-06-08,81b34e5d-5110-47b4-9554-476409c4a2e8,New,81,Lenovo Yoga 920,laptops,Lenovo,direct,4,1099.99,6.55,566.8,2132.77
f07b20ca-8c28-42a6-911d-8ada8cebf1b2,2024-10-29,08a5f1a1-9a45-410e-83a2-7b24224c2d36,VIP,13,Bedside Table African Cherry,furniture,Furniture Co.,direct,7,299.99,19.09,172.85,889.95
c474be4f-82a9-4546-8138-cb34882bce91,2025-03-27,881e1327-dc4b-45fe-9800-efdb61eed2fc,New,85,Man Plaid Shirt,mens-shirts,Classic Wear,direct,9,34.99,19.5,18.53,148.14
23c8d2d8-d76c-4c60-9a1d-c5cf950e4e07,2025-05-04,60f62288-2ace-4894-ae25-fa86021344bd,New,61,Hand Blender,kitchen-accessories,,direct,7,34.99,17.02,21.0,97.94
c04db88e-0986-4095-87f9-038c7b4b846e,2024-10-26,51a5ccb8-6115-4581-8690-59ab33cdfab2,Regular,28,Ice Cream,groceries,,direct,7,5.49,8.69,3.22,15.88
d7a0b241-d214-4ec0-818c-d7005ccb05e2,2025-05-26,e3411352-b566-4b19-b4b2-ab22d395ceb9,VIP,81,Lenovo Yoga 920,laptops,Lenovo,direct,4,1099.99,6.55,843.89,1024.41
e6caf43d-491f-49ad-9058-dc596039fbf0,2024-12-14,d66dda71-b73b-4d1e-b872-45aeaf58130d,Regular,95,Rolex Cellini Date Black Dial,mens-watches,Rolex,e-commerce,1,8999.99,8.88,4564.16,4435.83
45718550-f298-498a-8940-871e4e899690,2024-09-08,7ea404d4-728b-4041-af19-f04488015b32,Regular,70,Red Tongs,kitchen-accessories,,direct,1,6.99,14.52,4.2,2.79
3fb64e42-e7e5-4907-889a-8f80f1c4b094,2025-04-04,7797c596-e372-4168-bf9f-aa697ffe1afd,New,94,Longines Master Collection,mens-watches,Longines,direct,1,1499.99,17.24,932.94,567.05
76afc6ce-1c62-4b64-bf2e-fd0e2e44f2a1,2024-10-21,5698c9de-27f5-4c60-ad5c-71c246c9a333,New,60,Grater Black,kitchen-accessories,,direct,3,10.99,3.56,6.36,13.88
dbf5cd27-5455-42a4-9f56-17d0c6a88cd9,2025-04-20,6f4bf0af-a256-4f47-bae1-2c3e54a65f2b,Regular,67,Mug Tree Stand,kitchen-accessories,,e-commerce,7,15.99,9.25,8.79,50.39
a0c053ca-9166-4d42-9433-3df7df916948,2025-02-27,b6c75262-ec5d-417d-be21-8a415285738e,Regular,29,Juice,groceries,,e-commerce,6,3.99,12.06,2.84,6.92
c12db993-3264-4394-b846-ebea743c04bb,2025-03-25,7df99444-1e50-405e-af31-603e237731f2,Regular,29,Juice,groceries,,e-commerce,5,3.99,12.06,2.93,5.28
bb1ff4e6-c8bf-4746-a9a1-acd1a490a517,2024-11-06,e604745b-d312-4147-8903-5a2412d92a0a,New,91,Sports Sneakers Off White & Red,mens-shoes,Off White,e-commerce,2,119.99,4.97,82.33,75.31
b94abab5-6d49-4d4e-a42e-088b85b85e27,2025-04-06,d975cdc7-175c-4fbb-8e31-c1a1afd211e3,New,75,Tray,kitchen-accessories,,e-commerce,6,16.99,7.48,12.86,24.79
1d5ac25e-6a9b-4ea0-8e48-9d8b1716cfc9,2024-09-16,ece7c691-e4e1-48e6-bc1c-4d179017f44b,VIP,36,Protein Powder,groceries,,e-commerce,3,19.99,7.59,10.01,29.95
62be8376-6e4c-4c64-8354-cb7db180d055,2024-10-17,91242817-ced9-4610-98a4-ef079912471b,Regular,31,Lemon,groceries,,direct,5,0.79,9.7,0.45,1.72
b27ca3df-d76f-48ee-a7e5-dcd31de2e5b8,2025-06-12,fbae9392-65fb-49eb-bccf-11387444a6d3,Regular,6,Calvin Klein CK One,fragrances,Calvin Klein,e-commerce,3,49.99,1.89,35.66,42.99
f4315daf-ca9d-4284-a723-3d7660f4b450,2024-09-13,968b320c-7f79-4435-aa03-8a166a1f3ec4,New,66,Microwave Oven,kitchen-accessories,,e-commerce,7,89.99,12.13,50.1,279.23
5c7c70f0-40c4-4d89-813d-8fda9fce6253,2024-10-01,5b6cdd44-4731-4d95-bd7f-247ddaef14d8,VIP,84,Gigabyte Aorus Men Tshirt,mens-shirts,Gigabyte,e-commerce,5,24.99,0.94,18.77,31.08
0ca8994d-c00e-4c54-b9c3-9c95c60c5a36,2024-11-03,99f35c85-0767-4fa4-b609-6f526f63f65d,Regular,78,Apple MacBook Pro 14 Inch Space Grey,laptops,Apple,direct,5,1999.99,4.69,1568.92,2155.34
6efef66b-7bd2-45d6-aed8-1a0990da4007,2025-04-11,fa47f17b-13d5-453a-9966-0c74ee22db66,VIP,69,Plate,kitchen-accessories,,direct,3,3.99,7.31,3.15,2.53
6ddb7b51-6cf1-4bac-85cb-e8ea4da27e50,2025-03-14,05ef634b-2733-494b-9ff5-1de19aeeff0b,New,89,Nike Baseball Cleats,mens-shoes,Nike,e-commerce,2,79.99,18.04,58.59,42.8
53509e41-32b5-4f7b-a279-c655e6633564,2024-11-26,edc37f2f-a454-48ba-adb1-bab9b12cb185,Regular,45,House Showpiece Plant,home-decoration,,e-commerce,1,39.99,7.46,21.72,18.27
e2b79403-f97b-417c-8d14-1df717624163,2025-01-10,50056aad-6bf0-4fe9-a0f4-5a47b7f9d50a,Regular,86,Man Short Sleeve Shirt,mens-shirts,Casual Comfort,e-commerce,7,19.99,6.83,13.18,47.68
a37187e3-ef98-4412-9671-dab7c18ce91f,2025-05-29,1764aee6-b2dd-4e3c-8fda-3ee9ab1b7301,VIP,56,Electric Stove,kitchen-accessories,,e-commerce,7,49.99,14.04,29.61,142.67
45f70f1b-277a-49a2-a28b-85a40c629321,2024-08-09,2e292864-eb17-4173-a588-cf6e6593523f,New,78,Apple MacBook Pro 14 Inch Space Grey,laptops,Apple,direct,5,1999.99,4.69,1536.36,2318.16
f55fcc75-3376-4442-8d5c-2a885a501e61,2025-01-07,62f2b693-1ba4-42bc-b114-e77cd4990a88,New,38,Rice,groceries,,e-commerce,9,5.99,9.29,3.96,18.24
d215387b-e728-4602-9d5f-36814f303b01,2025-06-29,4752796d-cffc-4998-8809-f46c495aa0e2,New,68,Pan,kitchen-accessories,,e-commerce,1,24.99,3.0,13.03,11.96
7589077e-73cd-4d9d-9361-a84ed16de87e,2025-02-20,80924c1e-7ff4-4c98-bc3c-949727684d07,Regular,5,Red Nail Polish,beauty,Nail Couture,direct,4,8.99,11.44,5.7,13.15
1a551c5e-f66a-4a56-b67a-cbe0100031cf,2024-07-31,8bed055d-4fce-4f0e-bae4-77e3e5c139eb,New,85,Man Plaid Shirt,mens-shirts,Classic Wear,e-commerce,9,34.99,19.5,19.15,142.59
a7ece4c9-20e3-4a13-91d7-3f3b48a7d694,2025-04-28,b0baf3b8-2aaf-4154-9342-5239c95f2bf0,New,66,Microwave Oven,kitchen-accessories,,e-commerce,10,89.99,12.13,64.73,252.56
dd457283-bad1-4535-b3e8-7bfd2a58b32f,2024-07-25,abb67870-115e-44a8-98de-b4e842e5b873,New,25,Green Bell Pepper,groceries,,e-commerce,8,1.29,0.16,0.82,3.79
8335a10d-5c1d-4680-a13e-6683aff16da4,2025-01-20,d91b9316-044e-4818-830f-0b54ef6cd8c6,Regular,90,Puma Future Rider Trainers,mens-shoes,Puma,e-commerce,6,89.99,4.2,56.99,197.99
d15e8bfc-f4f6-437a-975f-a3da266c755f,2025-03-12,31e6835c-3aa7-4448-8190-487fbbb4770c,New,54,Citrus Squeezer Yellow,kitchen-accessories,,e-commerce,3,8.99,12.1,4.55,13.31
f2a4f81e-89ac-48c9-a9ac-918678f1366e,2024-09-23,b210ae39-0487-4156-ac67-02d888fffdd5,VIP,55,Egg Slicer,kitchen-accessories,,e-commerce,7,6.99,14.76,4.31,18.78
f18f498f-d309-4293-a487-f260a418629f,2025-06-26,af225b95-1790-45e8-acd9-af294dfb5529,New,67,Mug Tree Stand,kitchen-accessories,,direct,1,15.99,9.25,12.43,3.56
6c6d06a7-8718-4fac-824c-0752b0268b1b,2024-09-11,70ca5095-4cdb-4b73-9d7b-09ee0714e988,New,49,Black Aluminium Cup,kitchen-accessories,,direct,10,5.99,15.65,3.2,27.93
54933ac7-7083-4dcf-b494-46689660c312,2025-05-25,276ea271-c2d2-4165-b4ba-5bbecde9782d,Regular,20,Cooking Oil,groceries,,direct,10,4.99,9.33,2.88,21.13
11e3ef81-f014-449c-911b-056a4df9d895,2024-11-20,97ff2a28-2b7d-498d-949e-19727d3d0f48,VIP,2,Eyeshadow Palette with Mirror,beauty,Glamour Beauty,direct,5,19.99,18.19,13.29,33.52
90093841-3025-4777-b11d-de4646784dbb,2024-09-20,fc47ca21-8bbd-4a1d-ba3c-2215e679e7e5,VIP,45,House Showpiece Plant,home-decoration,,e-commerce,8,39.99,7.46,28.32,93.32
0bea5610-9ac8-4af5-ae85-1160791d1f2f,2024-11-14,9f734f0b-fd48-4382-bc26-46af0478e8bd,VIP,62,Ice Cube Tray,kitchen-accessories,,direct,9,5.99,0.63,3.56,21.86
75f26a18-f189-41a6-90fc-c48442d605a2,2025-03-29,5d89be6b-7180-4be6-bddf-c9d4b5c07c02,New,61,Hand Blender,kitchen-accessories,,direct,3,34.99,17.02,21.6,40.18
98ac4a31-6900-4894-8f8b-fb095fc60f03,2025-03-14,b12c95b3-9af4-4952-a8e4-ad63d87000f0,New,86,Man Short Sleeve Shirt,mens-shirts,Casual Comfort,e-commerce,8,19.99,6.83,10.24,77.96
0fee2963-2d52-4740-8364-f273fb0ca39d,2024-08-30,d36c64d6-4c77-4c62-9fdd-75242e4cc4f7,VIP,16,Apple,groceries,,e-commerce,9,1.99,12.62,1.31,6.1
ccc403a7-6293-4edf-84d9-93b9dad5860e,2024-11-23,d07ae052-cb02-4146-ac1e-c72786a96417,VIP,92,Sports Sneakers Off White Red,mens-shoes,Off White,e-commerce,5,109.99,0.04,68.91,205.41
03a70929-6a19-4af1-be76-300a26183197,2025-04-15,4c365c45-def1-454a-9495-cc69a0cc7df4,VIP,14,Knoll Saarinen Executive Conference Chair,furniture,Knoll,direct,6,499.99,2.01,250.12,1499.2
c87e1bec-44c5-46d2-a19b-fcf0d15852a7,2025-05-04,a058a70c-e85d-487d-9fa8-36a37333b773,New,6,Calvin Klein CK One,fragrances,Calvin Klein,direct,6,49.99,1.89,37.46,75.21
721ab887-3e6e-4ca4-93ad-a6f4f1fabf65,2025-05-24,43c90d2e-bba9-4545-bf0d-fa82afaf7646,VIP,84,Gigabyte Aorus Men Tshirt,mens-shirts,Gigabyte,direct,4,24.99,0.94,13.1,47.55
df585e28-c260-4808-ba76-cb3c97e64805,2024-07-21,eb0f9061-5cdd-430a-81f9-17c283f02c97,VIP,48,Bamboo Spatula,kitchen-accessories,,e-commerce,8,7.99,2.84,4.74,26.01
a96f4b85-aee7-4894-8b12-87201f4d1c9f,2025-06-26,390a744d-dcfa-481c-b996-728da57c3cbb,VIP,64,Knife,kitchen-accessories,,e-commerce,10,14.99,18.86,11.43,35.55
be0fc3ce-0a6e-466c-a067-72e3f78d09f5,2025-04-07,119afe32-8b22-4a94-8539-63cd744a8b28,New,46,Plant Pot,home-decoration,,e-commerce,8,14.99,6.84,8.45,52.29
5ca7e77e-cddd-4df4-991c-19cdbbd010c4,2025-03-18,5cc9f393-6768-44ad-8954-cae00d8aab01,New,48,Bamboo Spatula,kitchen-accessories,,e-commerce,5,7.99,2.84,4.03,19.8
1cb0c9ba-990c-46f4-a4fd-68d4d870c972,2024-08-08,d1c0a807-8ecd-480a-931d-974452c3952a,Regular,39,Soft Drinks,groceries,,direct,7,1.99,17.48,1.29,4.87
178c6950-3047-4add-b7cb-ff7bdfa37e12,2025-05-30,60cc2f07-e733-4355-9283-60c1fadda856,VIP,86,Man Short Sleeve Shirt,mens-shirts,Casual Comfort,e-commerce,1,19.99,6.83,11.83,8.16
e17a456b-d996-4ec5-935b-6053962de996,2024-10-25,94099af9-3c59-47e5-91b6-38f390959fb8,New,32,Milk,groceries,,direct,7,3.49,13.74,2.09,9.81
32a53d6f-6677-49a1-9fe6-292f6dc1c62d,2024-07-23,678d8974-ea66-4b40-aefb-001e48b13fd3,VIP,60,Grater Black,kitchen-accessories,,direct,4,10.99,3.56,8.47,10.08
1f6a185a-292d-4e19-be85-d99f705754b4,2024-11-21,7413b917-7b14-4030-a13c-9d2bd8c3b252,Regular,36,Protein Powder,groceries,,direct,9,19.99,7.59,13.49,58.51
4318687a-b78f-4c8d-a5f1-d8a452453516,2025-01-18,4bdf1ae8-017a-446d-bae5-87a39fb00d52,VIP,76,Wooden Rolling Pin,kitchen-accessories,,e-commerce,5,11.99,9.75,7.92,20.37
ab25c9f5-697b-4b82-a5da-685e2154dc3f,2024-10-06,ed94d0c7-3300-46d5-be29-468962685cda,Regular,70,Red Tongs,kitchen-accessories,,direct,6,6.99,14.52,4.83,12.99
678b2f6f-543b-4b06-a503-f1b028855abe,2024-10-31,269e937e-03f6-4351-8a25-c00aa399bf14,New,41,Tissue Paper Box,groceries,,direct,2,2.49,13.28,1.47,2.04
58dd1dac-8a17-43a0-9749-09de990d2315,2025-01-13,b34c5d03-ed67-469b-a5ae-1364c0a3408e,New,7,Chanel Coco Noir Eau De,fragrances,Chanel,e-commerce,2,129.99,16.51,67.31,125.35
2847c95f-0c63-4efd-b05e-f5b2853feae0,2025-04-13,493e8987-8288-4df6-89ae-a54f7d6aabb6,Regular,15,Wooden Bathroom Sink With Mirror,furniture,Bath Trends,e-commerce,2,799.99,8.8,508.95,582.08
5d313435-a741-4a14-bb73-e068deeae492,2024-11-01,486d06e0-6bfd-4694-8800-f7877b5907e4,New,31,Lemon,groceries,,direct,9,0.79,9.7,0.53,2.33
e14114f7-fc91-417f-baba-45cb0a49d54f,2025-06-20,5fa7eec5-d7d6-479a-9331-6abca3a8f41b,Regular,92,Sports Sneakers Off White Red,mens-shoes,Off White,direct,1,109.99,0.04,71.3,38.69
