order_id,order_date,customer_id,customer_segment,product_id,product_title,product_category,product_type,sales_channel,quantity,unit_price,discount,cost,gross_margin
6b9047a2-7b32-4bc8-ae89-62720cb57524,2025-06-16,d292e454-9265-4edb-a918-888ebf26621a,Regular,7,Chanel Coco Noir Eau De,fragrances,Chanel,direct,9,129.99,16.51,76.43,482.08
7ed1a537-042c-4f25-a252-f7d100e05225,2024-10-16,df259f0d-83bb-4e1a-a03c-f96b8efcc96c,VIP,6,Calvin Klein CK One,fragrances,Calvin Klein,direct,5,49.99,1.89,33.16,84.16
0c3f67e4-f9e4-4d27-beba-e8ceed5ab144,2025-07-01,aa181ecd-3828-41ed-a2fa-fb1b34c99ff5,VIP,88,Nike Air Jordan 1 Red And Black,mens-shoes,Nike,direct,6,149.99,4.12,77.47,435.12
c592cd09-06a8-47e7-83a3-4f72a7192084,2025-05-10,626fc6b6-b9b0-41ce-bfa2-1520031567e7,New,78,Apple MacBook Pro 14 Inch Space Grey,laptops,Apple,direct,1,1999.99,4.69,1475.03,524.96
09c5c3af-32ee-4b04-b7ff-27e3cc2dcbc1,2024-10-03,06d477d8-9656-4c15-9830-ba30b187d6a0,Regular,7,Chanel Coco Noir Eau De,fragrances,Chanel,e-commerce,9,129.99,16.51,99.88,271.0
8e82372c-3bc6-4df6-b58a-e4eb052e7b79,2025-01-10,3e08ddd1-1150-455b-b734-80ffe691b91d,VIP,84,Gigabyte Aorus Men Tshirt,mens-shirts,Gigabyte,e-commerce,5,24.99,0.94,16.26,43.67
e720833f-5511-427a-bfbf-54de977797e2,2024-11-02,f83ae635-abf2-47d8-9ef7-a3954fc0b0c4,VIP,60,Grater Black,kitchen-accessories,,e-commerce,8,10.99,3.56,5.59,43.16
98bd2073-4b9f-4324-a762-380a3fb00f96,2024-10-14,d38bb5f0-796e-41f1-9f3b-d8d73e177bda,VIP,97,Rolex Datejust,mens-watches,Rolex,direct,5,10999.99,3.73,6991.72,20041.37
1fde4d6b-a88b-4dd8-9f35-2e8ad8dc4afe,2024-08-15,aa09dea8-f9f0-49c1-b361-0db6ff438da0,New,72,Slotted Turner,kitchen-accessories,,e-commerce,4,8.99,13.35,4.79,16.8
00ee506e-8fb4-466d-86a7-5bd71277d5c0,2024-11-08,c366e408-ca4c-48fb-a032-bea5180de1e5,VIP,33,Mulberry,groceries,,direct,9,4.99,12.87,3.51,13.28
f4eb539d-8256-430d-a894-2777c37c04f4,2024-12-06,fb99225b-9d73-47b1-a244-392cb923d100,New,90,Puma Future Rider Trainers,mens-shoes,Puma,direct,9,89.99,4.2,45.91,396.76
c9cd1f5c-22c1-403d-92f0-ebeb9f8b088d,2024-10-10,942bb03e-3837-4b07-becb-9b4c2d769a84,VIP,36,Protein Powder,groceries,,e-commerce,2,19.99,7.59,12.82,14.34
cbef6b98-2d1d-425b-935a-2e70d33dc3c8,2024-08-11,b75ce44c-c77f-41bd-8145-6ead5c58ecd8,New,47,Table Lamp,home-decoration,,e-commerce,5,49.99,7.09,34.71,76.4
5f51fb93-b225-4ee6-bab1-74f5a8f1c05d,2025-06-23,ae840d45-ea1c-4479-9582-1d3a37bdebca,Regular,97,Rolex Datejust,mens-watches,Rolex,direct,10,10999.99,3.73,5938.94,50610.51
8d5cc8ce-fb0d-4f19-86bf-af79f2b8b2ee,2024-10-21,917f259e-b269-42fa-be36-7b43a9fc5692,New,99,Amazon Echo Plus,mobile-accessories,Amazon,direct,2,99.99,12.07,72.98,54.01
b64fb34a-e262-4d8c-b0fb-25671612557a,2024-11-10,4ac84a4e-cd46-4bc5-bf69-4a811e03f86c,New,58,Fork,kitchen-accessories,,e-commerce,7,3.99,8.07,2.49,10.52
845fdfe0-5435-42e1-bcee-1b97c95f3035,2024-08-26,1652cc2b-3e25-420f-9fae-ae4b34145c6a,Regular,66,Microwave Oven,kitchen-accessories,,direct,4,89.99,12.13,48.7,165.14
ef6d1c8f-ed41-4dbe-8938-0c51a36b255d,2025-06-24,0aa4e60c-0744-4560-b0cd-4eed9e522a7d,VIP,24,Fish Steak,groceries,,e-commerce,9,14.99,4.23,11.3,33.18
ac552380-7b2a-44ff-9eb7-89b7e8b1cf45,2024-07-28,c586113e-7262-4455-9890-a7d0cbe0507b,New,73,Spice Rack,kitchen-accessories,,e-commerce,7,19.99,12.09,10.03,69.73
183ff886-5b3e-41bb-978c-85af1e1e8918,2024-11-26,2f9f03e5-c39a-4312-b4b2-a090edd0e5ab,New,74,Spoon,kitchen-accessories,,e-commerce,7,4.99,1.53,3.62,9.57
af26eb16-5516-4b8a-804f-b25fc1f73b68,2025-04-11,207aa47f-8c13-4d54-becf-66ca8cf772a3,Regular,71,Silver Pot With Glass Cap,kitchen-accessories,,direct,3,39.99,5.7,23.18,50.43
375b5b79-3c1c-4824-96ad-48debb642a92,2025-03-07,c69fc401-27f6-4a0c-ad40-00f3ddc41768,Regular,21,Cucumber,groceries,,e-commerce,9,1.49,0.16,1.15,3.1
801adcae-9d99-4893-92c9-5ce9569ca0f3,2024-07-29,e31f48f0-eb1d-4088-8012-29ad32d4d178,Regular,48,Bamboo Spatula,kitchen-accessories,,direct,6,7.99,2.84,4.59,20.41
5f6e9102-456b-4045-8487-f4d8d3eced69,2024-10-19,4e89cb88-5e6e-4057-a4ca-363900640fad,Regular,71,Silver Pot With Glass Cap,kitchen-accessories,,direct,1,39.99,5.7,29.03,10.96
d8835312-0b5e-4566-8a7f-921e7666c249,2025-02-05,a4928484-5680-4184-b361-cc8200f396ff,New,77,Yellow Peeler,kitchen-accessories,,direct,10,5.99,12.48,3.78,22.14
f9ffb43b-c07e-455a-8061-fceea4a7ba74,2024-08-19,a2f7d570-e471-41aa-8080-e53a77941cfb,New,48,Bamboo Spatula,kitchen-accessories,,direct,6,7.99,2.84,4.96,18.19
9cd7c1d4-ebb3-40ff-9b62-fb3886fffd7f,2025-03-05,2d6f5d41-0180-4b83-8f97-45d07ed25546,VIP,18,Cat Food,groceries,,e-commerce,5,8.99,9.58,6.62,11.85
b4aa3e22-269c-49cc-8714-67503a54e645,2024-09-02,35fd7cf3-a248-40f3-aeee-255fbb6fde88,New,63,Kitchen Sieve,kitchen-accessories,,e-commerce,4,7.99,18.91,5.34,10.62
06b81e25-49c1-49e5-9f77-53ef792a1715,2025-02-25,9200fcba-3cce-4dfb-9b87-eda6e15f292d,Regular,97,Rolex Datejust,mens-watches,Rolex,direct,5,10999.99,3.73,6351.96,23240.15
e1675ac8-4072-4cf6-8d2c-765024c27064,2024-12-06,751d5641-6468-43ac-9868-ed4b986be48d,New,29,Juice,groceries,,e-commerce,1,3.99,12.06,2.11,1.88
23247256-5442-4d3b-bdce-25f64dbf9a7b,2024-08-04,6653117e-0b9f-4a53-9f7e-2bb4b7f8fc3c,Regular,38,Rice,groceries,,e-commerce,10,5.99,9.29,3.1,28.92
424ec2d6-0852-490c-b3cb-d316f2c63eb4,2024-08-12,38d976db-3bc7-462f-b275-4cc301cc0851,New,48,Bamboo Spatula,kitchen-accessories,,e-commerce,9,7.99,2.84,4.82,28.51
4aaba78f-0494-4f06-8170-f762393686b7,2025-02-13,2970460e-5826-495d-8202-bf33a83bbbcd,VIP,30,Kiwi,groceries,,direct,3,2.49,15.22,1.4,3.26
2ee93852-e998-471f-a7b6-bcb32a958592,2025-06-16,4e307f18-34c8-410b-bb84-1f9dde73c930,Regular,25,Green Bell Pepper,groceries,,e-commerce,7,1.29,0.16,0.93,2.5
00156de1-d122-4c1d-8557-00e4e0e289ab,2025-05-26,41aa380c-4ca0-4e9b-962a-042cb38aa439,New,29,Juice,groceries,,direct,7,3.99,12.06,2.86,7.88
0f54acd8-e8a8-4bab-8485-924f03de1f35,2025-05-05,31dd6109-ed6d-4897-a5de-7169e2cba4b9,VIP,1,Essence Mascara Lash Princess,beauty,Essence,direct,10,9.99,10.48,6.5,34.91
53847574-a2c0-40fa-b5a0-793947516ca7,2024-07-07,41756a9e-2b74-43a9-b8f4-229654dfcce8,VIP,24,Fish Steak,groceries,,e-commerce,3,14.99,4.23,9.93,15.18
7694db5f-dba3-4baa-b530-d7e1b3f26791,2024-08-09,3c4120eb-3396-43af-909a-899d4ffb66b9,New,64,Knife,kitchen-accessories,,direct,4,14.99,18.86,11.31,14.73
cd18db8c-3877-4d94-b155-31b1f6526ab4,2025-03-16,ed9fad9d-bc74-4a40-992f-6dd7b7c45443,Regular,50,Black Whisk,kitchen-accessories,,e-commerce,7,9.99,10.24,6.82,22.16
c4f4411c-aecc-4d9c-8960-3bf2a7ee2090,2024-12-03,37a7b6c9-39af-479c-a764-8aae30f446e5,VIP,4,Red Lipstick,beauty,Chic Cosmetics,direct,6,12.99,12.16,9.22,22.63
82bfb2ce-bdac-4a43-aec9-eaed92281bb3,2024-12-14,0502d336-bf65-4d94-944b-aca1192f1b81,New,87,Men Check Shirt,mens-shirts,Urban Chic,e-commerce,10,27.99,11.38,16.98,110.07
f7b53f06-8fed-4a70-958e-a9ee75062196,2024-12-15,39e39e31-5e40-42bb-8f7f-6a430c103d8d,New,82,New DELL XPS 13 9300 Laptop,laptops,Dell,e-commerce,4,1499.99,11.89,911.68,2353.25
9405379f-d555-4b81-9048-9f6f01558c05,2024-10-15,cb2e1b59-3eb1-4d48-b45e-ec692a329121,Regular,81,Lenovo Yoga 920,laptops,Lenovo,e-commerce,10,1099.99,6.55,694.93,4050.65
14fa84e4-065e-4d3c-a1da-4b61020d7a57,2024-11-27,89d6ccbd-6624-4487-9b22-7fc0abb184d4,VIP,87,Men Check Shirt,mens-shirts,Urban Chic,direct,6,27.99,11.38,21.42,39.4
60671bc7-8897-456c-9fec-8ab0b6801445,2025-02-19,ffa5b990-153d-4bd4-989b-5aab23d161e0,New,92,Sports Sneakers Off White Red,mens-shoes,Off White,e-commerce,10,109.99,0.04,64.04,459.48
4b831b70-2019-460f-8dc8-63252b515a4b,2025-03-29,a5bfc83e-30e7-46ec-b403-b33a86e91329,Regular,82,New DELL XPS 13 9300 Laptop,laptops,Dell,e-commerce,1,1499.99,11.89,861.57,638.42
67b976b6-90cf-45b5-a577-9eced11a5f4b,2025-03-12,7bad5cb9-8d5f-40ed-be4e-b9f347b2a2c2,New,49,Black Aluminium Cup,kitchen-accessories,,e-commerce,5,5.99,15.65,3.9,10.44
d7f193f3-6a84-4038-a3d6-9e805cee953b,2025-06-25,0fa8c85c-de8f-420c-bf21-fbe893f09617,New,75,Tray,kitchen-accessories,,e-commerce,1,16.99,7.48,13.23,3.76
7b9c1c4f-9d29-4fed-b0e3-341299ef3aba,2025-02-15,51c7957d-659b-4ff4-b289-975cf9f39040,Regular,49,Black Aluminium Cup,kitchen-accessories,,e-commerce,7,5.99,15.65,4.48,10.57
ab07878f-b85c-4252-a8a6-39938d65b0f3,2024-08-11,4fbda1ee-d023-44fa-8e2b-128de4cb325a,VIP,54,Citrus Squeezer Yellow,kitchen-accessories,,direct,1,8.99,12.1,6.2,2.79
78e1db7d-31a3-4199-a297-4178556adddc,2025-05-12,49ba375c-3a78-43de-8cac-f67f3a03532a,Regular,88,Nike Air Jordan 1 Red And Black,mens-shoes,Nike,e-commerce,2,149.99,4.12,102.88,94.21
daff1171-e7cf-4243-91a3-13977fe02b6d,2025-03-10,c9c449dd-7487-45a8-b0be-1c41f81b9d8f,New,84,Gigabyte Aorus Men Tshirt,mens-shirts,Gigabyte,direct,5,24.99,0.94,18.1,34.46
27155dc5-f99c-46e1-96d7-bf30c7a8b5bc,2025-04-24,faf12dbd-6f91-4675-8063-0a9a22099b2d,Regular,90,Puma Future Rider Trainers,mens-shoes,Puma,e-commerce,3,89.99,4.2,68.68,63.93
e8b1043d-f9a4-44c8-909f-ad94ece73952,2025-01-26,43fbf9b8-d6fc-4bec-8578-174501fae986,VIP,78,Apple MacBook Pro 14 Inch Space Grey,laptops,Apple,direct,3,1999.99,4.69,1513.65,1459.02
146a33c3-5bde-419e-b9cb-98ebe2523c70,2025-01-11,8540bd3f-9efd-4cd7-ba49-14c8105a6ee2,Regular,85,Man Plaid Shirt,mens-shirts,Classic Wear,direct,5,34.99,19.5,25.44,47.74
2cc42dc1-f4cd-4906-9b57-0f7f5851fdf2,2024-12-07,9ac04a2a-d325-4e87-afe5-308a396d11da,New,38,Rice,groceries,,e-commerce,7,5.99,9.29,3.65,16.41
09f3f3dd-1bd7-424e-bb4a-b3d6d975b11f,2025-05-06,fbb852aa-b4f6-4d01-90de-cc3fb8221734,Regular,32,Milk,groceries,,e-commerce,4,3.49,13.74,1.76,6.92
56d01459-4a38-4f91-98de-d179dd3ebcf9,2025-06-20,1adbd06d-6def-46b7-a478-dc178d72771e,VIP,42,Water,groceries,,e-commerce,8,0.99,14.92,0.58,3.28
11c7737e-0427-4e3f-804f-962b749b157d,2025-06-26,23329fde-d451-447b-9f1a-1b3997cade61,New,4,Red Lipstick,beauty,Chic Cosmetics,direct,3,12.99,12.16,7.33,16.99
ec4fec34-7295-4cf5-9f92-4bd422524156,2024-10-06,8b895fb9-d11e-4d9f-9f90-f56cadd97ac4,New,7,Chanel Coco Noir Eau De,fragrances,Chanel,direct,5,129.99,16.51,94.07,179.62
d1cfa246-3128-4940-b2a2-c0e9654169a5,2025-02-08,d097cc19-b2c9-47d8-bc9e-39840f844257,Regular,60,Grater Black,kitchen-accessories,,direct,9,10.99,3.56,7.2,34.09
2eaf55f4-e91f-468e-a0b7-ecb4c87b181e,2025-04-21,9414ece6-f54a-4f7f-9aca-0e59dfb7151e,Regular,41,Tissue Paper Box,groceries,,direct,2,2.49,13.28,1.8,1.38
6a2b2ce4-4930-49bc-b594-086c82bc4f09,2025-06-09,787205fd-c4f5-4bce-87ce-4d1ab1243b8a,New,7,Chanel Coco Noir Eau De,fragrances,Chanel,direct,8,129.99,16.51,70.3,477.55
2d61616e-2cb7-4085-90fa-0c1a6426a8af,2025-04-26,1f9293f6-30da-46ff-9442-50bbb5523b5f,Regular,52,Carbon Steel Wok,kitchen-accessories,,e-commerce,8,29.99,6.53,18.83,89.26
92094dda-f97e-4c0c-ab13-6378b3fccd6f,2024-09-07,ff154ff9-02e0-4279-b6ca-e9e5d221bf49,VIP,48,Bamboo Spatula,kitchen-accessories,,e-commerce,2,7.99,2.84,4.1,7.77
45e6e2a1-7057-447f-9342-6ff85c4f1de7,2025-05-20,4fd34d48-98c9-4dd8-b1e9-2f26e2ac7b30,VIP,97,Rolex Datejust,mens-watches,Rolex,direct,6,10999.99,3.73,6393.47,27639.11
add70121-a3e3-486d-918b-38ed7f5c5e11,2025-02-09,7f493f99-185a-4341-aaa2-9224ea39c032,Regular,78,Apple MacBook Pro 14 Inch Space Grey,laptops,Apple,direct,10,1999.99,4.69,1489.7,5102.93
c9bb6ab8-c19e-48a0-9882-cf240c24d392,2025-06-14,4ae826b6-ff1d-49d2-9b84-d08bf6559412,Regular,30,Kiwi,groceries,,e-commerce,10,2.49,15.22,1.58,9.06
f17368d3-0f9c-47c4-a298-cd6166b7278b,2025-04-12,c3ff25c2-f72d-4253-93d9-e290c461325f,VIP,97,Rolex Datejust,mens-watches,Rolex,direct,9,10999.99,3.73,5975.53,45220.11
00366e1e-48b3-49a7-a3f9-d798346e7c97,2024-12-30,88ec098d-bcde-4aec-9dd6-30d572e750e6,Regular,33,Mulberry,groceries,,e-commerce,6,4.99,12.87,2.96,12.16
d5ed5cc5-3354-4c3d-ad9a-5b014d767734,2025-06-09,153e6dad-8378-4e02-b648-18bfacdc5673,VIP,43,Decoration Swing,home-decoration,,direct,2,59.99,10.41,40.05,39.88
a2585d71-7769-4174-a069-7ac9b39dfce8,2024-09-29,117ea929-6111-44ad-a96f-25a6605c6f44,Regular,7,Chanel Coco Noir Eau De,fragrances,Chanel,e-commerce,8,129.99,16.51,96.92,264.6
37f85f1e-78d5-4df4-9eb2-68df51cc2044,2025-02-23,cfad2211-b81c-4c50-897f-251776983042,New,32,Milk,groceries,,e-commerce,7,3.49,13.74,2.43,7.44
4a8e1990-2ce0-44d4-94d2-18ef6ceaa0ed,2025-01-21,b4547510-17b0-4c8a-8af6-d27bdd727f9d,VIP,98,Rolex Submariner Watch,mens-watches,Rolex,direct,7,13999.99,5.05,7046.07,48677.41
2fea8352-d2bc-480d-8a30-2fb205e917dd,2024-10-04,c3dfe98a-c31b-492f-81e5-b22aebdf0909,Regular,53,Chopping Board,kitchen-accessories,,direct,3,12.99,8.03,7.61,16.14
fcaf0a63-1bf7-4aca-8b34-bc82f2e841fc,2024-11-11,67f803d5-bc21-4547-9ef7-3cb8f6941cc2,VIP,69,Plate,kitchen-accessories,,direct,4,3.99,7.31,2.28,6.85
9a350177-9dea-413d-8cfd-428c5770c447,2024-11-28,de6c06a4-5723-4be5-8710-95a54eb1ff0b,New,60,Grater Black,kitchen-accessories,,direct,2,10.99,3.56,5.68,10.62
c29f046d-0a51-447a-9220-7d7f86234293,2024-10-31,ce2aae48-15cc-41a3-afa1-7cf6f3ad2120,VIP,31,Lemon,groceries,,direct,7,0.79,9.7,0.59,1.41
c24a99bd-7dbe-4037-b378-021cb2ce190f,2024-10-25,18c61596-3655-41ea-a52c-00af9da5b0fe,Regular,20,Cooking Oil,groceries,,e-commerce,5,4.99,9.33,3.03,9.79
575a2ca9-3de6-4954-9375-0f8a5aa3f56d,2024-12-30,796eb19c-0768-41fd-bdd9-10fd0db85b01,New,8,Dior J'adore,fragrances,Dior,direct,9,89.99,14.72,47.22,384.93
bd72501b-b816-47b1-83a9-7c1d278618d3,2024-11-02,c14ae274-3434-456f-b42f-bdc140d0f210,Regular,82,New DELL XPS 13 9300 Laptop,laptops,Dell,direct,5,1499.99,11.89,900.14,2999.24
cc21090a-f599-4356-a20e-59ffc047fd47,2025-01-10,03abe87a-eb1e-4dd8-8026-7fde71b4938c,VIP,43,Decoration Swing,home-decoration,,e-commerce,9,59.99,10.41,32.21,250.03
4016d8fd-3be7-47f9-9dd8-9f481e31b5d8,2025-02-28,7706bbd0-6fd2-4793-a882-c1082c3f04eb,VIP,93,Brown Leather Belt Watch,mens-watches,Fashion Timepieces,e-commerce,6,89.99,5.99,71.09,113.37
fd0b1d77-74af-4fbe-b73f-e7c22525d3f7,2024-12-17,19b3fd3d-6b95-449c-aa2f-3ca530a865e3,New,54,Citrus Squeezer Yellow,kitchen-accessories,,direct,5,8.99,12.1,6.44,12.75
6c2cc6ef-21f0-41ca-a70b-c7e1f7870431,2025-01-14,6d64d6ba-843f-4722-9497-f682301b1af1,Regular,39,Soft Drinks,groceries,,direct,1,1.99,17.48,1.23,0.76
4eac886c-1a88-4657-abd8-071bfd3dbe2f,2025-06-16,1be64e06-04da-449e-a015-a6a2607916d6,New,2,Eyeshadow Palette with Mirror,beauty,Glamour Beauty,direct,2,19.99,18.19,15.77,8.44
e74b6eb3-43ed-42ee-974f-368892dbf52a,2024-09-16,2e96de12-1cac-4453-a75a-071e8cb8f81e,VIP,100,Apple Airpods,mobile-accessories,Apple,direct,4,129.99,15.54,72.87,228.48
b6e61e96-807b-402f-817b-be0f398b891c,2025-06-10,0c47cf4d-537f-48b1-b62b-c788ebd6d7d9,New,7,Chanel Coco Noir Eau De,fragrances,Chanel,direct,6,129.99,16.51,81.49,290.99
61e1a168-7719-4b69-955e-dbf1560dbc40,2024-12-06,30627f7b-bf3b-4ebe-9d2a-2b653c0aebe5,Regular,73,Spice Rack,kitchen-accessories,,e-commerce,4,19.99,12.09,14.81,20.74
a88bd90c-333e-4f32-b819-f92dc24adf5b,2025-03-02,b4a9e1ae-3f7f-4e70-91c3-637f241a22b8,VIP,11,Annibale Colombo Bed,furniture,Annibale Colombo,e-commerce,2,1899.99,8.57,972.34,1855.31
badc4e0a-89d8-48af-8feb-e5ced707b8b2,2025-04-24,9b4c7e1a-8457-4f47-abf7-03cc4bad9945,Regular,39,Soft Drinks,groceries,,e-commerce,5,1.99,17.48,1.44,2.73
27e39f68-0bce-444b-8d36-643a331ce800,2025-05-24,58971817-54c7-4c64-b179-65514504c9ac,New,65,Lunch Box,kitchen-accessories,,e-commerce,10,12.99,10.34,7.61,53.78
9c7e4079-80a5-4199-b585-1e84254a1fee,2025-01-15,1ec80e1a-74e1-42e7-bc99-bbbe7797fb6f,VIP,32,Milk,groceries,,e-commerce,9,3.49,13.74,2.55,8.42
009b8eec-db7a-434e-b1f2-4555679d1f1e,2024-09-29,dcdfb41a-51d5-491a-a5f5-872d11e3bba9,Regular,26,Green Chili Pepper,groceries,,e-commerce,10,0.99,1.0,0.59,4.0
9adf39c5-e9b9-489e-b0e6-8ed1186c95c1,2025-02-07,e9c98c36-fa18-4441-8b0e-0deaa8075df9,VIP,41,Tissue Paper Box,groceries,,direct,5,2.49,13.28,1.27,6.11
0f3b379d-32c4-4b5e-98fc-f2dd314ff0f6,2024-09-23,c4035f84-679c-48a1-81ea-43be77809d80,New,45,House Showpiece Plant,home-decoration,,e-commerce,3,39.99,7.46,26.67,39.97
0c004789-13fa-40c9-8927-a58bc7fbf95c,2024-12-11,fb866a1b-1732-4dbc-bc2c-e2ea7c4036a7,VIP,92,Sports Sneakers Off White Red,mens-shoes,Off White,direct,7,109.99,0.04,78.93,217.39
06f8bd7d-37f6-4c06-aef4-b0dc98397088,2025-06-15,d2b8ef37-1ae9-43fd-ac73-2e8caa5ecc8e,New,93,Brown Leather Belt Watch,mens-watches,Fashion Timepieces,direct,10,89.99,5.99,45.46,445.3
79884e47-8878-4f53-848f-0411d8512e56,2024-07-10,442f59cc-ff2e-4ae1-a193-1d8ec787eb32,New,96,Rolex Cellini Moonphase,mens-watches,Rolex,direct,5,12999.99,17.52,8567.03,22164.78
51e4fbd0-e3b5-4245-b0e0-1ec97e3ec388,2025-04-29,65be5cd9-23f4-4759-ab84-e2f8d0580960,New,81,Lenovo Yoga 920,laptops,Lenovo,e-commerce,6,1099.99,6.55,807.5,1754.93
8b5ea973-8522-46e6-b740-407456ca775e,2024-11-14,befb0df0-f08d-4956-9784-b5a82c5de019,Regular,76,Wooden Rolling Pin,kitchen-accessories,,direct,8,11.99,9.75,7.7,34.32
